Active,positive,Crude.Rate,negativeIncrease,mean_winter_temp,totalTestResultsIncrease,population,mean_summer_temp,pct_white,Lat,mean_summer_rm,popdensity,older_percent,mean_winter_rm,Long_,population_frac_county,negative,medianhousevalue,totalTestResults,pct_asian,deathIncrease,hospitalizedIncrease,hispanic,pct_owner_occ,Province_State,education,poverty,pct_blk,pct_native,q_popdensity,mean_pm25,positiveIncrease,totalTestResults_county,Last_Update,Confirmed,medhouseholdincome
36,7725,1054.4,0,289.921958691882,291,16778,306.663813555308,0.6806651146164079,31.4092794,97.70059099903351,22.074189857142898,0.14440511151678698,88.9283083630443,-88.20689944,0.0034721539585100603,84775,77078.5523809524,92500,0.00237411299084469,2,12,0.00816548461514245,0.8071982803582449,Alabama,0.27999486805028,0.15350231092377803,0.251792529746373,0.0582204295678803,2,10.4034542272214,291,321.17424116218,0,38,41722.7340136054
69,7725,1221.1,0,288.79277607215,291,11763,306.465879361686,0.244721913531279,31.98773215,96.5525865644573,10.3723289090909,0.150524732095882,87.0877725523929,-87.30891118,0.00243431559267814,84775,64215.797979798,92500,0.0,2,12,0.00198533414454514,0.681946423258702,Alabama,0.388819461973216,0.25586425740612695,0.752952890362685,0.000339861961491202,1,11.0931509155119,291,225.174192322728,0,72,20648.6181818182
16,7725,1229.6,0,285.148780974637,291,25384,304.963259596362,0.975555179387725,34.15030532,96.1041399205288,30.515834285714302,0.16925032920129002,86.78439653834921,-87.37325922,0.0052531384004541205,84775,79988.2637362638,92500,0.00875985823607147,2,12,0.0136164865890888,0.817974960218457,Alabama,0.42178452544723705,0.249707676497599,0.00281894724881482,0.0034642458302249,2,11.022208165867697,291,485.915302042006,0,16,36941.1020408163
520,8640,789.3,2846,281.231136018083,3122,73939,303.018384039102,0.291798105023911,35.39465006,61.4463159215697,14.6581252592593,0.10957703958547699,83.0026986771701,-109.4892383,0.0117291348575281,72479,104077.77777777801,81119,0.00348953430720194,14,9,0.0633555459966059,0.795306713585255,Arizona,0.43985587205161,0.273633043513642,0.00428396937162666,0.6680013073084721,1,3.3668360541372997,276,951.4556905078231,0,526,33015.1851851852
39,8640,928.2,2846,289.286995430358,3122,129997,306.459769267266,0.8404825333543271,31.87934684,63.2306129601589,313.94215272727297,0.170997308966693,69.2569393227798,-109.7516088,0.0206217604251353,72479,118294.18192915099,81119,0.00792785364952123,14,9,0.32573146806923803,0.7304973426702729,Arizona,0.179113488710808,0.142136586702831,0.0209062282745515,0.0149881266548748,4,4.96493415389748,276,1672.81658392655,0,39,41779.636363636404
483,8640,515.9,2846,282.163801623368,3122,128382,304.389210658296,0.5129621574764439,35.83883429,54.1563028637776,11.775452113333301,0.0881511481412324,76.5022125589666,-111.77071780000001,0.0203655687969701,72479,156513.234155684,81119,0.00589660920762377,14,9,0.049640156363971996,0.7342742932627042,Arizona,0.315640244809838,0.14421508108278197,0.0039825857530283,0.43824714873027204,1,3.95536381577851,276,1652.03457524142,0,527,44183.602267573704
14,8640,1298.1,2846,286.39318111929697,3122,47766,306.27681061639,0.8402974362373291,33.80190085,53.9265633740967,22.0075079125,0.22890657481177104,63.673100294469606,-110.8132779,0.00757724415538062,72479,139525.0,81119,0.00404558236542931,14,9,0.16347366761256302,0.7763325421225609,Arizona,0.175993085588018,0.10149890807014801,0.00242420125187022,0.12498918177181,2,4.90320529164249,276,614.658468640321,0,14,42036.125
18,8640,779.1,2846,287.647623710888,3122,39163,306.550835121242,0.6302937323735821,32.93166885,58.4488759863562,46.024236666666695,0.12086431905203698,68.11326614230039,-109.8882178,0.00621252800856616,72479,94597.6426988923,81119,0.00503147269435897,14,9,0.21477429419643104,0.78533378111253,Arizona,0.240711238819338,0.17385383539377403,0.00649340732108114,0.20539571946110502,2,5.173631091563809,276,503.954059526878,0,18,43994.73015873019
2,8640,693.8,2846,285.866302324748,3122,9226,304.196071780578,0.929201777999961,33.21498827,62.3724694409409,10.889432300000001,0.11425289619638301,69.333692862283,-109.2405279,0.00146354424857726,72479,121349.880222161,81119,0.0038788901298603103,14,9,0.34728199754597805,0.598301886792453,Arizona,0.12367504260777,0.0837514939048681,0.0142503145892538,0.0273441200731428,1,4.2711819731781695,276,118.721245900339,0,2,51602.25
13,8640,1149.1,2846,292.533231408442,3122,20304,313.414949156619,0.7805396623534959,33.72854224,41.0241979010566,7.3190620625,0.31482772205218296,60.437387999554204,-113.98100290000001,0.0032208760484622604,72479,68725.0,81119,0.0117247236566527,14,9,0.33973125461014003,0.7244286385747971,Arizona,0.29897686876885804,0.162625775971038,0.0009610584123814279,0.0792639586358265,1,9.2754828144136,276,261.27424417521,0,14,34701.5
4438,8640,693.5,2846,292.696006028975,3122,4046686,312.88797374721696,0.7975303336140721,33.34835867,43.9555816148246,3052.4965872248104,0.123366946643364,62.523577178629,-112.49181540000001,0.641936269358133,72479,231863.424947146,81119,0.0363670974535325,14,9,0.27522730118262395,0.623469912612464,Arizona,0.150851582606557,0.0983128084598838,0.0469936036540279,0.0280660444325822,4,8.96200476384277,276,52073.2282340624,0,4585,60944.201550387595
122,8640,1345.8,2846,286.535309516199,3122,201403,308.621277470432,0.894410525772351,35.70471703,37.3215177248992,169.420409345455,0.231182790941725,60.4132650510626,-113.7577902,0.0319490789395412,72479,110067.296969697,81119,0.0055703965567783205,14,9,0.120766577439383,0.680415489078336,Arizona,0.22724320260155603,0.134011441287743,0.0117857132834293,0.0277130073733338,3,7.181813259506219,276,2591.6773344966396,0,135,35207.2207792208
756,8640,798.1,2846,282.130054014782,3122,111279,304.475565948471,0.44477233405576794,35.3997715,56.731136870134705,23.243203607142895,0.12786801351377197,80.84694769099049,-110.3218983,0.0176524756598124,72479,98763.04130973089,81119,0.00497531542296465,14,9,0.0824937463114585,0.7595769388886,Arizona,0.385526058911451,0.232734232114623,0.0127577471976014,0.48773821589571903,2,3.9361725590601404,276,1431.95117304832,0,777,33365.714285714304
1245,8640,870.0,2846,292.497223893503,3122,1000382,310.62398059208,0.783087120897733,32.0971334,53.5865429758374,1506.6492415,0.155833410425229,65.30890687507771,-111.7890033,0.15869318474747698,72479,172240.708296459,81119,0.0238628452261974,14,9,0.311404192537101,0.640861719897537,Arizona,0.15894730172382698,0.123298162613479,0.028978813994863,0.0513394553495336,4,6.82657535009053,276,12873.0324535306,0,1326,50428.3843537415
443,8640,700.3,2846,291.796596193976,3122,21765,311.648582897202,0.8812532589079051,32.90525627,47.584966899504,28.3298525,0.160044628940991,64.8892130396219,-111.3449483,0.0034526382582141897,72479,157450.0,81119,0.0041259982253771,14,9,0.427996950509303,0.769187243500858,Arizona,0.23071978489396802,0.0982311561387086,0.0113357181657737,0.0114073781450875,2,5.904037971971589,276,280.074562868077,0,456,53856.75
34,8640,578.0,2846,290.049459363484,3122,48755,305.686939769095,0.906416816589773,31.52508998,65.9409000510408,37.3598145,0.130513534830574,66.5805030157557,-110.8479088,0.0077341317840217295,72479,260562.5,81119,0.0035501468944227205,14,9,0.4117821620299029,0.7509955734863579,Arizona,0.15086140514781501,0.144215953087078,0.00750206698375515,0.00831878007741235,2,4.26749600988799,276,627.385036188059,0,34,47074.75
88,8640,1194.5,2846,286.969621532309,3122,221416,306.72408668962504,0.923464267546761,34.59933926,50.3630797918072,96.6426505777778,0.242345175968284,66.8727314515942,-112.5538588,0.0351237929051575,72479,191740.74074074102,81119,0.00677914589918082,14,9,0.127995187110541,0.744375266143347,Arizona,0.0773484867184122,0.0768634736408845,0.0036486652183013797,0.0190895629084526,3,4.99834344921493,276,2849.20695667347,0,89,44161.6395061728
97,8640,675.0,2846,293.93618219797503,3122,203412,313.872670310217,0.687105087184282,32.76895712,48.303017277564294,444.23063334,0.165266496225043,60.7127886941065,-113.90666740000002,0.0322677718070235,72479,92884.9066666667,81119,0.00642239414886252,14,9,0.633957243266286,0.689487043896735,Arizona,0.449334753143128,0.135115801320609,0.0126158943609934,0.00930268710587947,4,11.3481168618555,276,2617.52938121394,0,98,39557.9
3,3431,1314.2,1249,284.802893670821,1308,9075,306.219417326166,0.8741003920657141,34.29145151,91.4046462465935,9.87319786666667,0.165533493668289,83.91137915157559,-91.37277296,0.00306037384110472,49459,77566.6666666667,52890,0.0,3,13,0.0133459607067177,0.798925465551008,Arkansas,0.264274652748526,0.105450931133901,0.1204224465326,0.0005847953216374269,1,10.4675622536089,59,161.863172456028,0,3,48884.7280423281
16,3431,1167.9,1249,286.895373593918,1308,21557,306.857798801794,0.5679804864837111,33.19153461,94.6212547700239,15.739303,0.15788401938970098,89.35774293135691,-91.76984709999999,0.0072696946438230705,49459,53928.5714285714,52890,0.0,3,13,0.0804363041169643,0.7548268614306339,Arkansas,0.302869671326481,0.17400885813853198,0.391719732829175,0.000665450911732293,1,9.76233765886842,59,384.494149711802,0,16,30906.571428571402
5,3431,1639.2,1249,282.666780048472,1308,43525,304.97190830464,0.962183474248252,36.28784385,92.12703286448351,90.3167970909091,0.27953009111661303,82.01822657913179,-92.33782872,0.0146779913425987,49459,103417.648484848,52890,0.00760763373355705,3,13,0.013901249729731002,0.739792080942799,Arkansas,0.25087250229668806,0.0536757203136068,0.00604076386240518,0.005847063440714001,3,8.230679471424809,59,776.318962110043,0,5,33555.7272727273
112,3431,716.1,1249,282.637510936795,1308,235573,304.703993450767,0.9096937422357859,36.33644656,89.0813969812336,365.56305176470596,0.128780707316574,82.4816810227808,-94.25680817,0.0794425836771968,49459,138547.0,52890,0.018869005185108,3,13,0.102059686538716,0.7296389263597309,Arkansas,0.19667840584716603,0.0868865275885759,0.008874471418120191,0.0214272530618434,4,8.560293819538,59,4201.718250686939,0,112,57503.658823529404
4,3431,1134.3,1249,282.219313435453,1308,37787,304.25879237895197,0.9429863855487159,36.3084504,90.56983452210959,86.742574,0.17886270431731696,81.2627377633292,-93.09374925,0.0127429582736996,49459,105920.0,52890,0.0116690165027445,3,13,0.0361958118297568,0.804944307656973,Arkansas,0.195240934776449,0.0697899941857642,0.0008547574874105481,0.0153315734770435,3,7.95207015111743,59,673.975063095972,0,4,34290.4
10,3431,1352.0,1249,286.58727700790797,1308,11290,306.727602153418,0.715687929820547,33.46755808,93.9454865746271,15.1548235,0.176063766881904,88.9047105585177,-92.15980837,0.00380734112022835,49459,73575.0,52890,0.0,3,13,0.0727880559380918,0.768001818558167,Arkansas,0.451529280889474,0.127286324173484,0.24483133857633804,0.00529386129751919,1,9.067634216109711,59,201.370271848877,0,11,46625.1428571429
0,3431,1137.0,1249,286.531660321321,1308,3854,306.746727200246,0.6086925371598001,33.55598792,94.3004362190333,73.8184446666667,0.174130260744434,89.9972678405914,-92.49974403,0.0012996893425473901,49459,62966.6666666667,52890,0.0,3,13,0.0240280189539983,0.7686357028031109,Arkansas,0.256341026398727,0.134037278127982,0.37747638904276704,0.0,3,8.955094636895199,59,68.7405693273315,1,0,33711.0
6,3431,1046.9,1249,282.37131745818,1308,28400,304.313199844982,0.945356267492998,36.340385600000005,89.68704693904579,45.7565933333333,0.18172158826269197,81.21112757341,-93.54270261,0.009577368274090791,49459,115016.66666666699,52890,0.00645858084506893,3,13,0.0857074297940505,0.751446951892202,Arkansas,0.199839364873392,0.0969121327860354,0.009274674071842659,0.00854672655378882,2,7.63472592945572,59,506.547008016662,0,6,39275.5
9,3431,1342.7,1249,286.522348310559,1308,7870,306.98999796952097,0.440417686640217,33.26458973,94.19469062851009,15.306145,0.17283184766631196,87.3859093476022,-91.29539209,0.00265401015201037,49459,61000.0,52890,0.00232746407609796,3,13,0.0425469844264748,0.679470211276181,Arkansas,0.303252633803242,0.205865470369832,0.536405515433775,0.00603194858773611,1,10.240293551385,59,140.370596939828,0,9,31541.0
31,3431,1090.0,1249,286.003176483937,1308,8722,306.677498313552,0.7424725746793499,34.04613432,92.87564742043689,14.698538333333302,0.149345823258867,88.29938758855879,-93.17484713,0.00294133120023309,49459,70066.6666666667,52890,0.0016013058560891801,3,13,0.0244144131734696,0.75379928029059,Arkansas,0.196875401089028,0.11765560660924401,0.23455010705054197,0.00189589796621855,1,9.10942030328448,59,155.567007180328,0,31,36336.6666666667
3,3431,1460.5,1249,281.771386389032,1308,15348,305.388057916231,0.9748256768522691,36.36826212,91.9556041300318,84.0485861818182,0.19934128514110896,86.4448324498114,-90.4148172,0.00517582564333611,49459,51556.969696969696,52890,0.00047615559299685,3,13,0.0101587404956905,0.7236127085662758,Arkansas,0.393176751592867,0.11208730056691499,0.00143835562358737,0.0078021944828273295,3,10.987314412721698,59,273.749418276047,0,3,33321.7757575758
69,3431,1324.3,1249,282.91097720244,1308,25578,305.125258789591,0.9803085511616909,35.53864922,92.9642546367558,45.164229999999996,0.23066615831149698,84.1596216918053,-92.02640019,0.00862570160967233,49459,112224.66666666699,52890,0.0037491736107677703,3,13,0.0188949306379319,0.815657857046361,Arkansas,0.29032550808247304,0.0748014141412421,0.00220863133159119,0.00169376038805665,2,8.5941841419067,59,456.21335813557,0,73,42745.3714285714
11,3431,1109.2,1249,286.080034371451,1308,8024,306.57228993645697,0.8856456704098981,33.89723187,92.83092592274059,11.723576333333302,0.16031158463964998,86.3052570787718,-92.18537045,0.00270594376870791,49459,71100.0,52890,0.0004961958319550099,3,13,0.0272373988576759,0.7882019165772,Arkansas,0.268235524152375,0.100129944177838,0.100866910233685,0.00104752453412725,1,9.17237514376587,59,143.117365926961,0,11,47930.3333333333
11,3431,1233.2,1249,287.111585763214,1308,25056,307.09883384235803,0.637329481314682,33.21230701,93.84786667521108,24.6003878,0.16022980167739098,89.5048987683074,-93.22642793,0.00844966688294433,49459,70320.0,52890,0.00303623317321948,3,13,0.0152465859447462,0.714846925358364,Arkansas,0.210186821382757,0.202187333415747,0.328842587845524,0.00126290137765057,2,8.879586184153741,59,446.902881438925,0,13,34637.2
12,3431,1165.9,1249,284.219785832884,1308,19960,306.207888657353,0.830551129082812,35.26205537,93.8317186835754,29.5884417777778,0.169548603328103,86.8672429329994,-92.70506566,0.00673113629404409,49459,96300.0,52890,0.000164077321437728,3,13,0.0133818500471398,0.8066507452241122,Arkansas,0.274561115008073,0.11039972524121199,0.143858113980456,0.0078932186225801,2,9.330304115139109,59,356.009798591992,0,13,41181.777777777796
81,3431,899.9,1249,282.56730183410195,1308,103768,305.737201888683,0.9257253040401229,35.83018283,91.23024338392469,765.4045295,0.12128519111238999,86.2976183965255,-90.63235729,0.0349938151783751,49459,85475.0,52890,0.0059208000504822,3,13,0.0394900485830417,0.580230713766874,Arkansas,0.335422078561258,0.101397740340289,0.0415861290729861,0.00417879758522234,4,11.3969638226865,59,1850.8228847842602,0,81,44123.3333333333
5,3431,936.8,1249,283.648100908981,1308,63373,305.628735650473,0.914825249364187,35.58928601,91.5293759562892,89.1615387,0.130990340053856,85.2920740091373,-94.2446814,0.021371357733590002,49459,99419.3333333333,52890,0.0071207601326149705,3,13,0.0278255167971156,0.797246451737475,Arkansas,0.24002138977814802,0.1553085946543,0.0036577906454818296,0.0469702059221205,3,8.60075160664557,59,1130.3311105295697,0,5,36719.7571428571
192,3431,992.8,1249,283.52854391884,1308,48681,305.89638525917,0.47404209866169,35.21247318,91.7307227695448,256.283253444445,0.10714396199314999,85.41043548446869,-90.30839406,0.0164167558081343,49459,78218.72727272731,52890,0.00239682959994665,3,13,0.0200765420785962,0.52066023820416,Arkansas,0.527999679149495,0.12966571936010698,0.503310927898046,0.000781034351052736,3,11.5549904699781,59,868.2822146922219,0,197,33572.4529100529
24,3431,1187.7,1249,283.256250742925,1308,17172,305.883183949736,0.7540663463504781,35.29631396,92.1830336513681,20.99015525,0.149496495511582,85.6060147847863,-90.77185818,0.00579093549305236,49459,64050.0,52890,0.00242217947653802,3,13,0.00632654060233297,0.6776668503976829,Arkansas,0.4318128046508689,0.12611799209338,0.22954186842875102,0.00446980851438484,2,11.166644730481801,59,306.282578227539,0,24,31985.25
1,3431,1413.9,1249,285.98387019583,1308,8058,306.50975677899,0.539896978009604,33.97042763,93.50834545318321,14.414032666666698,0.182184648487827,88.4184938866332,-92.65167437,0.0027174096321346303,49459,55533.3333333333,52890,0.0101777207309994,3,13,0.0618958079750024,0.774287466692208,Arkansas,0.254228043999939,0.135279647070362,0.43264333986806897,0.00242865816636308,1,8.852255515201499,59,143.723795443601,0,1,38672.6666666667
16,3431,1215.7,1249,285.401420838677,1308,11751,306.356630838638,0.6320001689706078,33.83011025,93.0929004509391,19.4986117,0.152294497066443,85.24011225579821,-91.25500948,0.003962804739043689,49459,34738.9557422969,52890,0.000342583076396026,3,13,0.0295380474534109,0.636640566887444,Arkansas,0.37003825079299396,0.0874431926521902,0.34028335353788697,0.00104140248964871,1,10.3538149385186,59,209.59274264802102,0,16,28692.6571428571
15,3431,1008.3,1249,286.124694267284,1308,22316,306.687109517836,0.501504268197993,33.59035001,93.2709419576866,21.066832,0.142516957067957,86.282171591878,-91.71777921,0.0075256531832609205,49459,65100.0,52890,0.00327247476077209,3,13,0.0139174507063494,0.639695403337062,Arkansas,0.24198491182886303,0.159453233949927,0.46826826873880295,0.00229494370850998,2,9.82654444422099,59,398.03179686267,0,16,32908.8
75,3431,718.3,1249,284.18258381663,1308,117874,306.109154918988,0.925529236831593,35.14719007,93.34482008403299,162.13313,0.10193254042870802,86.2416010884486,-92.33717519,0.0397507995753584,49459,127341.745454545,52890,0.0034019915922384896,3,13,0.0228459209853283,0.7233913654181879,Arkansas,0.158549021559036,0.17087025167669698,0.0463463654118081,0.00296023459195198,3,9.934751883592948,59,2102.4197895407,0,77,51756.510476190495
